"","new_corp_fam","year","total_listings","total_drugs"
"1784","pfizer","1952",3,1
"1785","pfizer","1953",3,2
"1786","pfizer","1955",1,1
"1787","pfizer","1956",3,1
"1788","pfizer","1958",1,1
"1789","pfizer","1963",1,1
"1790","pfizer","1967",2,2
"1791","pfizer","1968",1,1
"1792","pfizer","1973",1,1
"1793","pfizer","1974",1,1
"1794","pfizer","1977",3,1
"1795","pfizer","1981",1,1
"1796","pfizer","1987",5,1
"1797","pfizer","1989",4,2
"1798","pfizer","1991",4,1
"1799","pfizer","1992",3,1
"1800","pfizer","1994",7,4
"1801","pfizer","1995",8,2
"1802","pfizer","1996",2,2
"1803","pfizer","1997",2,1
"1804","pfizer","1998",3,1
"1805","pfizer","1999",4,2
"1806","pfizer","2000",2,1
"1807","pfizer","2001",12,2
"1808","pfizer","2002",2,2
"1809","pfizer","2004",15,4
"1810","pfizer","2005",2,2
"1811","pfizer","2006",6,2
"1812","pfizer","2008",3,2
"1813","pfizer","2009",7,2
"1814","pfizer","2011",7,3
"1815","pfizer","2012",12,10
"1816","pfizer","2013",10,3
"1817","pfizer","2014",6,4
"1818","pfizer","2015",11,2
"1819","pfizer","2016",3,3
"1820","pfizer","2017",2,2
"1821","pfizer","2018",20,9
"1822","pfizer","2019",17,6
"1823","pharmacare","2013",2,2
"1824","pharmacare","2018",1,1
"1825","pharmaceutics","2017",1,1
"1826","pharmaceutics","2019",1,1
"1827","pharmacyclics","2013",1,1
"1828","pharmacyclics","2017",1,1
"1829","pharmacyclics","2018",4,1
"1830","pharmascience","2017",1,1
"1831","pharmascience","2018",1,1
"1832","pharming","2018",1,1
"1833","phebra","2017",1,1
"1834","phi","2012",1,1
"1835","phillips","2013",1,1
"1836","phillips","2014",1,1
"1837","photocure","2018",1,1
"1838","pierrel","2011",2,1
"1839","pinnacle biologics","1995",1,1
"1840","plus","2018",1,1
"1841","portola","2017",2,1
"1842","portola","2018",1,1
"1843","portola","2019",1,1
"1844","praxair","2013",3,3
"1845","premier","1993",1,1
"1846","prescriptives","2004",1,1
"1847","prestige","2009",14,8
"1848","prestige","2010",13,12
"1849","prestige","2011",8,7
"1850","prestige","2012",7,6
"1851","prestige","2013",2,2
"1852","prestige","2014",2,2
"1853","prestige","2015",3,3
"1854","prestige","2017",4,3
"1855","prestige","2018",3,2
"1856","prestige","2019",1,1
"1857","pride","2017",1,1
"1858","primecare","2014",1,1
"1859","procaps","2019",1,1
"1860","professional","2010",1,1
"1861","profoot","2012",2,1
"1862","profoot","2017",1,1
"1863","profoot","2018",3,2
"1864","profoot","2019",1,1
"1865","progenics","2018",1,1
"1866","prophase labs","2013",1,1
"1867","prostrakan","2011",1,1
"1868","ptc therapeutics","2018",5,1
"1869","puma biotechnology","2017",1,1
"1870","puretek","2010",1,1
"1871","puretek","2011",9,3
"1872","puretek","2015",8,8
"1873","puretek","2016",16,16
"1874","puretek","2017",10,10
"1875","puretek","2018",8,8
"1876","puretek","2019",9,9
"1877","r","2016",2,1
"1878","radius","2017",1,1
"1879","ranir","2013",1,1
"1880","ranir","2016",1,1
"1881","ranir","2019",1,1
"1882","recipe","2017",2,2
"1883","red mountain","2015",1,1
"1884","reddy","2005",2,1
"1885","reddy","2011",1,1
"1886","reddy","2012",1,1
"1887","reddy","2014",1,1
"1888","reddy","2017",2,1
"1889","regeneron","2008",1,1
"1890","regeneron","2011",1,1
"1891","regeneron","2018",1,1
"1892","regent","1990",19,13
"1893","regent","1992",2,1
"1894","regent","1993",6,4
"1895","regent","1994",3,3
"1896","regent","1995",6,2
"1897","regent","1996",2,2
"1898","regent","1997",1,1
"1899","regent","1999",1,1
"1900","regent","2000",1,1
"1901","regent","2001",1,1
"1902","regent","2003",3,3
"1903","regent","2007",2,2
"1904","regent","2008",3,1
"1905","regent","2010",5,4
"1906","regent","2011",3,3
"1907","regent","2012",1,1
"1908","regent","2013",1,1
"1909","regent","2014",1,1
"1910","regent","2015",1,1
"1911","regent","2016",1,1
"1912","regent","2017",3,3
"1913","regent","2018",6,5
"1914","regent","2019",9,7
"1915","reliance","2017",2,1
"1916","relypsa","2015",3,1
"1917","renaissance","2014",5,4
"1918","renaissance","2015",1,1
"1919","renaissance","2016",3,2
"1920","renaissance","2017",1,1
"1921","retrophin","2015",3,2
"1922","rexall sundown","2017",1,1
"1923","rhodes","2009",3,1
"1924","rhodes","2012",3,2
"1925","rhodes","2014",8,2
"1926","rhodes","2015",7,1
"1927","rhodes","2016",4,2
"1928","rhodes","2017",26,7
"1929","rhodes","2018",9,3
"1930","rhodes","2019",6,1
"1931","rigel","2018",2,1
"1932","ritedose","2011",2,2
"1933","ritedose","2012",1,1
"1934","ritedose","2016",3,1
"1935","roche","1963",3,1
"1936","rochester midland","2004",1,1
"1937","rochester midland","2017",1,1
"1938","rochester midland","2019",1,1
"1939","rockwell","2015",2,2
"1940","rockwell","2016",1,1
"1941","ross","2015",4,4
"1942","ross","2017",14,14
"1943","ross","2018",2,2
"1944","ross","2019",32,32
"1945","royal","1995",2,1
"1946","royal","2005",1,1
"1947","royal","2018",1,1
"1948","s","2012",1,1
"1949","s","2015",8,8
"1950","s","2017",10,10
"1951","sa","2015",1,1
"1952","sa","2017",1,1
"1953","sa","2018",4,2
"1954","sa","2019",2,2
"1955","sage therapeutics","2019",1,1
"1956","sagent","2008",6,3
"1957","sagent","2009",11,7
"1958","sagent","2010",10,5
"1959","sagent","2011",7,4
"1960","sagent","2012",20,9
"1961","sagent","2013",17,9
"1962","sagent","2014",21,15
"1963","sagent","2015",16,9
"1964","sagent","2016",8,5
"1965","sagent","2017",17,10
"1966","sagent","2018",19,15
"1967","sagent","2019",13,9
"1968","salix","1962",1,1
"1969","salix","1984",1,1
"1970","salix","1987",1,1
"1971","salix","2000",1,1
"1972","salix","2003",2,1
"1973","salix","2004",4,4
"1974","salix","2006",2,2
"1975","salix","2008",4,2
"1976","salix","2010",1,1
"1977","salix","2012",1,1
"1978","salix","2014",1,1
"1979","salix","2017",1,1
"1980","salix","2018",1,1
"1981","sanofi","1975",1,1
"1982","sanofi","1991",1,1
"1983","sanofi","1994",1,1
"1984","sanofi","1996",1,1
"1985","sanofi","1997",1,1
"1986","sanofi","1998",3,1
"1987","sanofi","2009",7,7
"1988","sanofi","2011",1,1
"1989","sanofi","2012",2,1
"1990","sanofi","2013",1,1
"1991","sanofi","2014",1,1
"1992","sanofi","2017",9,5
"1993","sanofi","2018",1,1
"1994","sanofi","2019",3,2
"1995","sanofi pasteur","1953",2,2
"1996","sanofi pasteur","1956",1,1
"1997","sanofi pasteur","1980",1,1
"1998","sanofi pasteur","1984",1,1
"1999","sanofi pasteur","1990",1,1
"2000","sanofi pasteur","1993",1,1
"2001","sanofi pasteur","1994",1,1
"2002","sanofi pasteur","2002",1,1
"2003","sanofi pasteur","2005",2,2
"2004","sanofi pasteur","2008",1,1
"2005","sanofi pasteur","2010",2,2
"2006","sanofi pasteur","2015",1,1
"2007","sanofi pasteur","2016",1,1
"2008","sanofi pasteur","2019",8,6
"2009","sanofi-aventis","1971",1,1
"2010","sanofi-aventis","1981",1,1
"2011","sanofi-aventis","1989",1,1
"2012","sanofi-aventis","1993",18,2
"2013","sanofi-aventis","2002",1,1
"2014","sanofi-aventis","2005",2,1
"2015","sanofi-aventis","2006",1,1
"2016","sanofi-aventis","2009",3,1
"2017","sanofi-aventis","2010",3,2
"2018","sanofi-aventis","2011",1,1
"2019","sanofi-aventis","2013",6,3
"2020","sanofi-aventis","2015",6,3
"2021","sanofi-aventis","2016",3,2
"2022","sanofi-aventis","2017",6,4
"2023","sanofi-aventis","2018",1,1
"2024","santarus","2013",1,1
"2025","sarepta therapeutics","2016",2,1
"2026","savior lifetec","2016",2,1
"2027","savior lifetec","2019",1,1
"2028","school","2012",1,1
"2029","schryver sales marketing","1993",1,1
"2030","sci","2014",1,1
"2031","scios","2001",1,1
"2032","scope","2019",1,1
"2033","scripsamerica","2004",1,1
"2034","scripsamerica","2005",2,1
"2035","scripsamerica","2014",1,1
"2036","seattle genetics","2011",1,1
"2037","select","2012",7,7
"2038","select","2014",1,1
"2039","sepracor","2005",4,2
"2040","sepracor","2007",1,1
"2041","sepracor","2010",2,1
"2042","sepracor","2011",2,2
"2043","sepracor","2012",1,1
"2044","sepracor","2013",1,1
"2045","sepracor","2014",5,1
"2046","sepracor","2015",1,1
"2047","sepracor","2017",1,1
"2048","sepracor","2018",2,1
"2049","service","2010",1,1
"2050","servier","2019",1,1
"2051","sgs","2017",1,1
"2052","shaklee","2013",5,4
"2053","shaklee","2017",7,7
"2054","shionogi","2004",2,1
"2055","shionogi","2007",1,1
"2056","shionogi","2010",1,1
"2057","shionogi","2013",1,1
"2058","shionogi","2018",1,1
"2059","shire","1993",1,1
"2060","shire","1997",3,2
"2061","shire","1999",1,1
"2062","shire","2001",3,1
"2063","shire","2002",3,1
"2064","shire","2004",2,2
"2065","shire","2005",2,1
"2066","shire","2006",1,1
"2067","shire","2007",7,2
"2068","shire","2009",5,1
"2069","shire","2010",1,1
"2070","shire","2011",1,1
"2071","shire","2012",3,1
"2072","shire","2014",3,2
"2073","shire","2015",4,1
"2074","shire","2016",1,1
"2075","shire","2017",11,3
"2076","shire","2018",2,1
"2077","shire","2019",1,1
"2078","shiseido","2008",11,1
"2079","shiseido","2012",20,1
"2080","shiseido americas","2013",19,2
"2081","shiseido americas","2014",83,13
"2082","shiseido americas","2015",8,7
"2083","shiseido americas","2016",26,4
"2084","shiseido americas","2017",58,16
"2085","shiseido americas","2018",44,11
"2086","shiseido americas","2019",15,8
"2087","shopko stores","2011",1,1
"2088","sientra","2016",2,1
"2089","sientra","2017",2,1
"2090","siga","2018",1,1
"2091","silver star brands","2016",1,1
"2092","silver star brands","2017",3,3
"2093","silver star brands","2018",8,8
"2094","silver star brands","2019",12,12
"2095","silvergate","2013",1,1
"2096","silvergate","2016",2,2
"2097","silvergate","2017",1,1
"2098","silvergate","2019",1,1
"2099","similasan","1985",1,1
"2100","similasan","2003",1,1
"2101","similasan","2005",1,1
"2102","similasan","2007",1,1
"2103","similasan","2010",1,1
"2104","similasan","2011",1,1
"2105","similasan","2013",17,17
"2106","similasan","2014",6,6
"2107","similasan","2015",4,4
"2108","similasan","2016",2,2
"2109","similasan","2017",11,11
"2110","similasan","2018",5,5
"2111","similasan","2019",6,6
"2112","sina","1972",1,1
"2113","sina","1976",1,1
"2114","sina","1987",1,1
"2115","sina","2000",1,1
"2116","sina","2005",1,1
"2117","sina","2007",1,1
"2118","sina","2010",2,1
"2119","sina","2011",1,1
"2120","sina","2016",1,1
"2121","skinmedica","2009",1,1
"2122","sky","1990",1,1
"2123","sky","2018",2,2
"2124","sloan valve","2015",1,1
"2125","smart","2012",6,4
"2126","smart","2013",7,7
"2127","softech","2013",1,1
"2128","solco biomedical","2018",3,3
"2129","solstice neurosciences","2000",3,1
"2130","solutions","2013",1,1
"2131","source naturals","2014",1,1
"2132","source naturals","2015",3,3
"2133","source naturals","2016",3,3
"2134","source naturals","2018",3,3
"2135","southern gas","2011",1,1
"2136","sovereign","2014",1,1
"2137","spark therapeutics","2017",1,1
"2138","spartan chemical","2014",3,3
"2139","spartan chemical","2015",2,2
"2140","spartan chemical","2019",4,4
"2141","spectra devices","2017",2,1
"2142","spectra devices","2018",1,1
"2143","spectrum","2002",1,1
"2144","spectrum","2014",1,1
"2145","spectrum","2016",1,1
"2146","spectrum","2019",2,1
"2147","sport","2018",1,1
"2148","sprout","2015",1,1
"2149","standard homeopathic","1997",164,99
"2150","staples","2006",2,2
"2151","staples","2007",1,1
"2152","staples","2015",2,2
"2153","staples","2017",1,1
"2154","staples","2019",2,2
"2155","staples office superstore","2016",1,1
"2156","stemline therapeutics","2019",1,1
"2157","sterimax","2019",2,1
"2158","steris","2014",1,1
"2159","strongbridge","2015",1,1
"2160","strongbridge","2018",1,1
"2161","sunstar americas","2006",1,1
"2162","sunstar americas","2013",1,1
"2163","sunstar americas","2015",1,1
"2164","sunstar americas","2018",3,3
"2165","sunstar americas","2019",1,1
"2166","super","2005",1,1
"2167","supernus","2013",7,2
"2168","suven life sciences","2014",1,1
"2169","swallowfield","2010",1,1
"2170","swallowfield","2014",1,1
"2171","swallowfield","2016",2,2
"2172","swedish orphan biovitrum","2016",4,1
"2173","synergy","2017",1,1
"2174","t","2018",5,5
"2175","t","2019",6,5
"2176","takeda america","1995",2,1
"2177","takeda america","1997",1,1
"2178","takeda america","1999",3,1
"2179","takeda america","2002",2,1
"2180","takeda america","2005",3,2
"2181","takeda america","2006",4,2
"2182","takeda america","2009",3,2
"2183","takeda america","2010",4,2
"2184","takeda america","2013",14,4
"2185","takeda america","2014",1,1
"2186","talon therapeutics","2013",1,1
"2187","tarmac","1966",1,1
"2188","taro","1981",1,1
"2189","taro","1982",1,1
"2190","taro","1984",1,1
"2191","taro","1985",2,2
"2192","taro","1986",2,2
"2193","taro","1987",1,1
"2194","taro","1988",3,3
"2195","taro","1989",3,2
"2196","taro","1990",5,3
"2197","taro","1991",1,1
"2198","taro","1992",3,3
"2199","taro","1993",3,3
"2200","taro","1994",2,2
"2201","taro","1995",5,4
"2202","taro","1996",11,6
"2203","taro","1997",5,4
"2204","taro","1998",8,5
"2205","taro","1999",13,5
"2206","taro","2000",12,7
"2207","taro","2001",11,6
"2208","taro","2002",4,4
"2209","taro","2003",10,6
"2210","taro","2004",19,13
"2211","taro","2005",17,14
"2212","taro","2006",5,5
"2213","taro","2007",7,5
"2214","taro","2008",2,2
"2215","taro","2009",13,6
"2216","taro","2010",9,6
"2217","taro","2011",10,7
"2218","taro","2012",4,4
"2219","taro","2013",14,9
"2220","taro","2014",8,8
"2221","taro","2015",6,5
"2222","taro","2016",13,10
"2223","taro","2017",17,12
"2224","taro","2018",9,6
"2225","taro","2019",22,11
"2226","tdc","2017",5,5
"2227","technology","2016",4,4
"2228","teligent","2012",6,2
"2229","teligent","2013",1,1
"2230","teligent","2014",2,2
"2231","teligent","2015",2,2
"2232","teligent","2016",9,7
"2233","teligent","2017",13,10
"2234","teligent","2018",17,16
"2235","teligent","2019",5,5
"2236","tender","2003",1,1
"2237","tender","2011",1,1
"2238","tender","2012",3,3
"2239","tender","2014",5,5
"2240","tender","2015",5,5
"2241","tender","2016",1,1
"2242","tender","2017",1,1
"2243","tender","2018",4,4
"2244","tender","2019",7,7
"2245","terraboost media","2013",1,1
"2246","terraboost media","2015",2,2
"2247","terraboost media","2016",1,1
"2248","terraboost media","2017",2,2
"2249","terraboost media","2018",1,1
"2250","terumo","2009",4,2
"2251","terumo","2010",9,5
"2252","terumo","2012",1,1
"2253","terumo","2019",1,1
"2254","tesaro","2015",1,1
"2255","tesaro","2017",1,1
"2256","tetra","2012",2,2
"2257","tetra","2018",2,2
"2258","tetraphase","2018",1,1
"2259","teva","1972",2,1
"2260","teva","1973",1,1
"2261","teva","1976",2,1
"2262","teva","1980",1,1
"2263","teva","1984",6,2
"2264","teva","1986",3,1
"2265","teva","1988",3,2
"2266","teva","1989",1,1
"2267","teva","1990",49,22
"2268","teva","1991",1,1
"2269","teva","1992",3,3
"2270","teva","1993",4,4
"2271","teva","1994",2,1
"2272","teva","1995",20,9
"2273","teva","1996",9,5
"2274","teva","1997",11,6
"2275","teva","1998",9,7
"2276","teva","1999",5,3
"2277","teva","2000",13,5
"2278","teva","2001",15,9
"2279","teva","2002",21,12
"2280","teva","2003",33,16
"2281","teva","2004",16,10
"2282","teva","2005",25,11
"2283","teva","2006",17,8
"2284","teva","2007",34,14
"2285","teva","2008",10,5
"2286","teva","2009",7,5
"2287","teva","2010",15,8
"2288","teva","2011",15,9
"2289","teva","2012",43,16
"2290","teva","2013",22,11
"2291","teva","2014",35,15
"2292","teva","2015",52,20
"2293","teva","2016",31,15
"2294","teva","2017",41,17
"2295","teva","2018",29,17
"2296","teva","2019",46,26
"2297","teva neuroscience","2006",2,1
"2298","teva neuroscience","2008",1,1
"2299","teva neuroscience","2014",1,1
"2300","teva neuroscience","2017",3,1
"2301","teva parenteral medicines","1991",4,2
"2302","teva parenteral medicines","1993",2,1
"2303","teva parenteral medicines","1994",1,1
"2304","teva parenteral medicines","1996",3,2
"2305","teva parenteral medicines","1997",4,3
"2306","teva parenteral medicines","1998",1,1
"2307","teva parenteral medicines","1999",9,2
"2308","teva parenteral medicines","2000",4,2
"2309","teva parenteral medicines","2002",6,3
"2310","teva parenteral medicines","2003",5,3
"2311","teva parenteral medicines","2004",2,2
"2312","teva parenteral medicines","2005",7,2
"2313","teva parenteral medicines","2006",9,3
"2314","teva parenteral medicines","2007",2,1
"2315","teva parenteral medicines","2008",4,3
"2316","teva parenteral medicines","2009",2,1
"2317","teva parenteral medicines","2011",3,1
"2318","teva parenteral medicines","2012",3,1
"2319","teva parenteral medicines","2013",4,3
"2320","teva parenteral medicines","2014",6,2
"2321","teva parenteral medicines","2015",9,5
"2322","teva parenteral medicines","2016",5,3
"2323","teva parenteral medicines","2018",5,3
"2324","teva parenteral medicines","2019",7,2
"2325","teva womens","1990",3,1
"2326","teva womens","1993",3,1
"2327","teva womens","2000",2,2
"2328","teva womens","2001",7,2
"2329","teva womens","2003",1,1
"2330","teva womens","2004",1,1
"2331","teva womens","2006",3,3
"2332","teva womens","2009",1,1
"2333","teva womens","2011",1,1
"2334","teva womens","2013",3,2
"2335","teva womens","2014",3,3
"2336","teva womens","2015",4,2
"2337","ther-rx","2009",2,2
"2338","therakos","1999",1,1
"2339","therapeuticsmd","2018",2,1
"2340","therapeuticsmd","2019",2,2
"2341","theratechnologies","2014",1,1
"2342","theratechnologies","2018",1,1
"2343","theratechnologies","2019",1,1
"2344","theravance","2009",2,1
"2345","titan","2016",1,1
"2346","town","2016",1,1
"2347","trader joes","2017",2,2
"2348","trader joes","2018",2,2
"2349","trader joes","2019",4,4
"2350","tristrata","2017",1,1
"2351","triumph","2011",1,1
"2352","triumph","2015",2,1
"2353","triumph","2018",4,3
"2354","trividia","2015",2,2
"2355","trividia","2016",2,2
"2356","twincraft","2015",9,9
"2357","ucb","2000",4,1
"2358","ucb","2003",1,1
"2359","ucb","2006",1,1
"2360","ucb","2008",2,2
"2361","ucb","2009",8,3
"2362","ucb","2010",1,1
"2363","ucb","2012",7,1
"2364","ucb","2016",7,1
"2365","ucb","2019",1,1
"2366","uline","2015",1,1
"2367","uline","2016",1,1
"2368","uline","2017",1,1
"2369","uline","2018",1,1
"2370","uline","2019",6,4
"2371","ultragenyx","2017",1,1
"2372","ultragenyx","2018",3,1
"2373","unit_ther","2009",1,1
"2374","unit_ther","2013",5,1
"2375","unit_ther","2015",1,1
"2376","united","2018",1,1
"2377","united airlines","2013",1,1
"2378","united-guardian","1955",1,1
"2379","united-guardian","2016",1,1
"2380","universal companies","2012",1,1
"2381","usana sciences","2012",1,1
"2382","usana sciences","2017",2,1
"2383","validus","1942",2,1
"2384","validus","1959",1,1
"2385","validus","1964",6,1
"2386","validus","1976",1,1
"2387","validus","1978",3,1
"2388","validus","1983",3,1
"2389","validus","1991",3,1
"2390","validus","1992",3,1
"2391","validus","1997",2,1
"2392","validus","2004",3,1
"2393","validus","2009",3,1
"2394","validus","2014",4,2
"2395","validus","2018",1,1
"2396","valley","2018",1,1
"2397","vanda","2014",1,1
"2398","vanda","2015",3,1
"2399","vanda","2016",5,1
"2400","vanda","2018",3,1
"2401","verastem","2018",2,1
"2402","vericel","2017",1,1
"2403","verio","2010",1,1
"2404","vertex","2012",1,1
"2405","vertex","2015",3,2
"2406","vertex","2016",1,1
"2407","vertex","2018",3,2
"2408","vertex","2019",3,3
"2409","vi","2019",1,1
"2410","viropharma","2008",1,1
"2411","vista","1997",1,1
"2412","vista","2006",2,1
"2413","vivus","2012",4,1
"2414","wallace","2010",2,2
"2415","wallace","2011",3,1
"2416","wallace","2015",2,2
"2417","wallace","2016",4,2
"2418","waters","2013",1,1
"2419","weis markets","2013",2,2
"2420","wella","2014",4,4
"2421","wella","2016",3,1
"2422","wellspring","1999",2,1
"2423","wellspring","2008",1,1
"2424","wellspring","2009",2,2
"2425","wellspring","2010",1,1
"2426","wellspring","2014",1,1
"2427","wellspring","2015",2,2
"2428","wellspring","2017",1,1
"2429","wellspring","2018",1,1
"2430","wellstat therapeutics","2015",1,1
"2431","wellstat therapeutics","2016",1,1
"2432","woodward","2017",2,2
"2433","woodward","2018",7,6
"2434","ww grainger","2007",2,2
"2435","ww grainger","2008",1,1
"2436","ww grainger","2009",1,1
"2437","ww grainger","2014",2,1
"2438","ww grainger","2015",1,1
"2439","wyeth","1984",4,1
"2440","x labs","2009",2,1
"2441","xiamen","2017",1,1
"2442","xl","2017",1,1
"2443","young living essential oils","2017",1,1
"2444","young living essential oils","2018",1,1
"2445","zoom","2016",1,1
"2446",NA,"1900",21,9
"2447",NA,"1907",1,1
"2448",NA,"1919",3,3
"2449",NA,"1925",1,1
"2450",NA,"1929",1,1
"2451",NA,"1936",3,1
"2452",NA,"1937",3,3
"2453",NA,"1938",3,2
"2454",NA,"1939",1,1
"2455",NA,"1940",19,10
"2456",NA,"1941",1,1
"2457",NA,"1942",25,11
"2458",NA,"1943",1,1
"2459",NA,"1944",1,1
"2460",NA,"1946",2,2
"2461",NA,"1947",3,2
"2462",NA,"1948",5,2
"2463",NA,"1949",7,4
"2464",NA,"1950",5,4
"2465",NA,"1952",8,4
"2466",NA,"1953",6,6
"2467",NA,"1954",8,7
"2468",NA,"1955",69,34
"2469",NA,"1956",16,14
"2470",NA,"1957",9,4
"2471",NA,"1958",14,9
"2472",NA,"1959",55,19
"2473",NA,"1960",29,16
"2474",NA,"1961",2,2
"2475",NA,"1962",2,2
"2476",NA,"1963",35,15
"2477",NA,"1964",12,8
"2478",NA,"1965",14,10
"2479",NA,"1966",28,16
"2480",NA,"1967",19,14
"2481",NA,"1968",30,17
"2482",NA,"1969",9,5
"2483",NA,"1970",25,19
"2484",NA,"1971",67,21
"2485",NA,"1972",89,30
"2486",NA,"1973",60,18
"2487",NA,"1974",226,214
"2488",NA,"1975",58,26
"2489",NA,"1976",55,28
"2490",NA,"1977",61,19
"2491",NA,"1978",53,22
"2492",NA,"1979",47,33
"2493",NA,"1980",56,26
"2494",NA,"1981",1376,397
"2495",NA,"1982",77,40
"2496",NA,"1983",1865,507
"2497",NA,"1984",144,48
"2498",NA,"1985",112,52
"2499",NA,"1986",212,61
"2500",NA,"1987",188,85
"2501",NA,"1988",188,72
"2502",NA,"1989",200,121
"2503",NA,"1990",758,498
"2504",NA,"1991",163,93
"2505",NA,"1992",285,171
"2506",NA,"1993",344,156
"2507",NA,"1994",154,88
"2508",NA,"1995",526,298
"2509",NA,"1996",425,178
"2510",NA,"1997",400,204
"2511",NA,"1998",698,489
"2512",NA,"1999",356,186
"2513",NA,"2000",556,268
"2514",NA,"2001",464,216
"2515",NA,"2002",868,344
"2516",NA,"2003",816,328
"2517",NA,"2004",862,371
"2518",NA,"2005",1073,547
"2519",NA,"2006",1308,502
"2520",NA,"2007",1885,527
"2521",NA,"2008",1622,733
"2522",NA,"2009",3758,2221
"2523",NA,"2010",3922,1871
"2524",NA,"2011",3985,2094
"2525",NA,"2012",4313,2350
"2526",NA,"2013",5480,3305
"2527",NA,"2014",6471,3732
"2528",NA,"2015",6858,4099
"2529",NA,"2016",7549,4429
"2530",NA,"2017",9147,5231
"2531",NA,"2018",10237,5905
"2532",NA,"2019",10066,5871
